container_length_m,container_width_m,container_height_m,container_volume_m3,total_boxes,small_box_count,large_box_count,total_box_volume_m3,irregular_parts_count,pallet_pattern,packing_orientation,weight_limit_kg,total_weight_kg,cube_utilisation_pct
12.0,2.35,2.39,67.39800000000001,116,101,15,10.404125578947497,0,stacked,mixed,29000,3121.237673684249,13.2
12.0,2.35,2.39,67.39800000000001,202,177,25,17.679481274530783,0,brick,WHL,29000,5303.844382359235,25.11
12.0,2.35,2.39,67.39800000000001,167,162,5,15.825414368676114,0,pinwheel,LWH,29000,4747.624310602834,25.2
12.0,2.35,2.39,67.39800000000001,297,275,22,20.03335204449236,0,brick,WHL,29000,6010.005613347708,29.2
5.9,2.35,2.39,33.137350000000005,151,136,15,12.860300659851674,17,brick,WHL,28000,3858.0901979555024,37.47
12.0,2.35,2.39,67.39800000000001,123,76,47,33.74385829204412,0,mixed,WHL,29000,10123.157487613236,49.36
5.9,2.35,2.39,33.137350000000005,146,121,25,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,64.41
12.0,2.35,2.39,67.39800000000001,46,34,12,5.460596337612675,18,mixed,mixed,29000,1638.1789012838026,8.41
12.0,2.35,2.39,67.39800000000001,91,64,27,16.06020381089199,0,mixed,WHL,29000,4818.061143267598,22.4
12.0,2.35,2.39,67.39800000000001,317,293,24,24.282214548351245,0,stacked,mixed,29000,7284.664364505374,34.36
5.9,2.35,2.39,33.137350000000005,107,65,42,26.347890380123992,0,stacked,WHL,28000,7904.367114037198,80.65
5.9,2.35,2.39,33.137350000000005,68,27,41,23.610361875,0,mixed,LWH,28000,7083.1085625,71.85
5.9,2.35,2.39,33.137350000000005,203,167,36,29.698465986950154,0,pinwheel,LWH,28000,8909.539796085046,89.85
5.9,2.35,2.39,33.137350000000005,313,269,44,26.758410125000005,0,pinwheel,mixed,28000,8027.523037500001,81.3
12.0,2.35,2.39,67.39800000000001,303,270,33,32.941797739495215,0,stacked,LWH,29000,9882.539321848564,48.76
5.9,2.35,2.39,33.137350000000005,76,48,28,15.673037748075343,10,brick,LWH,28000,4701.911324422603,48.34
12.0,2.35,2.39,67.39800000000001,158,125,33,34.440329887518146,0,brick,mixed,29000,10332.098966255444,49.35
5.9,2.35,2.39,33.137350000000005,175,140,35,21.757419192536883,0,brick,mixed,28000,6527.225757761065,68.13
12.0,2.35,2.39,67.39800000000001,261,255,6,16.540673232008402,12,stacked,WHL,29000,4962.201969602521,25.05
5.9,2.35,2.39,33.137350000000005,88,49,39,29.906458375000003,0,pinwheel,WHL,28000,8971.9375125,90.16
5.9,2.35,2.39,33.137350000000005,88,67,21,13.983211202115472,0,stacked,mixed,28000,4194.9633606346415,42.05
5.9,2.35,2.39,33.137350000000005,169,143,26,28.00625875880028,0,brick,WHL,28000,8401.877627640084,84.6
12.0,2.35,2.39,67.39800000000001,59,45,14,11.132174605837104,0,mixed,WHL,29000,3339.652381751131,15.73
12.0,2.35,2.39,67.39800000000001,158,150,8,7.867392748831759,11,brick,mixed,29000,2360.2178246495278,11.38
12.0,2.35,2.39,67.39800000000001,319,272,47,33.5872453168916,0,pinwheel,mixed,29000,10076.17359506748,51.33
12.0,2.35,2.39,67.39800000000001,260,240,20,20.793516440129896,0,brick,LWH,29000,6238.054932038968,33.85
5.9,2.35,2.39,33.137350000000005,244,206,38,21.406728100000002,10,pinwheel,mixed,28000,6422.018430000001,63.27
12.0,2.35,2.39,67.39800000000001,245,221,24,21.354780031288108,19,stacked,WHL,29000,6406.434009386432,30.37
12.0,2.35,2.39,67.39800000000001,197,171,26,20.525637651334172,15,stacked,WHL,29000,6157.691295400252,30.77
5.9,2.35,2.39,33.137350000000005,242,217,25,17.4716677875,13,mixed,WHL,28000,5241.50033625,53.98
12.0,2.35,2.39,67.39800000000001,253,215,38,29.331249869247102,0,pinwheel,LWH,29000,8799.37496077413,40.96
5.9,2.35,2.39,33.137350000000005,131,90,41,24.25157354219334,4,pinwheel,mixed,28000,7275.472062658002,71.97
12.0,2.35,2.39,67.39800000000001,198,161,37,31.860353037092423,0,brick,mixed,29000,9558.105911127726,47.1
12.0,2.35,2.39,67.39800000000001,141,91,50,24.71086879927139,0,mixed,mixed,29000,7413.260639781416,35.24
5.9,2.35,2.39,33.137350000000005,60,38,22,10.572108489661842,11,stacked,mixed,28000,3171.6325468985524,31.25
5.9,2.35,2.39,33.137350000000005,150,144,6,15.180966457680702,0,pinwheel,WHL,28000,4554.289937304211,46.86
5.9,2.35,2.39,33.137350000000005,64,54,10,10.599753976263655,1,pinwheel,LWH,28000,3179.9261928790966,30.56
5.9,2.35,2.39,33.137350000000005,82,50,32,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,60.65
5.9,2.35,2.39,33.137350000000005,177,161,16,16.82156465545272,0,pinwheel,WHL,28000,5046.469396635815,50.63
12.0,2.35,2.39,67.39800000000001,194,160,34,34.85225728135453,0,stacked,mixed,29000,10455.67718440636,50.66
5.9,2.35,2.39,33.137350000000005,167,154,13,14.820342383359284,0,mixed,mixed,28000,4446.102715007785,45.43
5.9,2.35,2.39,33.137350000000005,182,155,27,16.280380055,16,stacked,mixed,28000,4884.1140165,49.67
5.9,2.35,2.39,33.137350000000005,338,289,49,23.1381546375,1,mixed,LWH,28000,6941.4463912500005,68.96
12.0,2.35,2.39,67.39800000000001,201,182,19,22.961775992228937,0,mixed,WHL,29000,6888.532797668681,33.48
12.0,2.35,2.39,67.39800000000001,129,96,33,20.691016883774218,0,pinwheel,mixed,29000,6207.305065132266,27.65
5.9,2.35,2.39,33.137350000000005,189,145,44,26.758410125000005,0,stacked,LWH,28000,8027.523037500001,81.91
5.9,2.35,2.39,33.137350000000005,198,149,49,29.906458375000003,0,brick,LWH,28000,8971.9375125,90.95
12.0,2.35,2.39,67.39800000000001,191,181,10,12.9587973455661,0,pinwheel,mixed,29000,3887.6392036698303,18.17
12.0,2.35,2.39,67.39800000000001,175,132,43,34.04647081562867,0,pinwheel,LWH,29000,10213.941244688602,49.7
12.0,2.35,2.39,67.39800000000001,297,261,36,41.33644862583533,0,stacked,WHL,29000,12400.934587750598,62.06
12.0,2.35,2.39,67.39800000000001,274,244,30,24.09965392684684,0,brick,LWH,29000,7229.896178054052,36.53
12.0,2.35,2.39,67.39800000000001,188,171,17,13.614887586806121,15,mixed,LWH,29000,4084.4662760418364,21.25
5.9,2.35,2.39,33.137350000000005,113,87,26,21.98134729136998,0,stacked,mixed,28000,6594.4041874109935,66.45
12.0,2.35,2.39,67.39800000000001,201,171,30,36.489446343124094,12,stacked,WHL,29000,10946.833902937227,55.26
5.9,2.35,2.39,33.137350000000005,122,100,22,14.953172213320698,18,pinwheel,mixed,28000,4485.951663996209,45.81
5.9,2.35,2.39,33.137350000000005,99,49,50,26.758410125000005,0,brick,mixed,28000,8027.523037500001,78.75
12.0,2.35,2.39,67.39800000000001,75,64,11,10.643179988560018,6,pinwheel,LWH,29000,3192.9539965680056,13.86
12.0,2.35,2.39,67.39800000000001,337,292,45,36.26863057771679,0,stacked,LWH,29000,10880.589173315038,52.42
5.9,2.35,2.39,33.137350000000005,242,228,14,22.54386451002033,0,brick,mixed,28000,6763.159353006099,68.24
5.9,2.35,2.39,33.137350000000005,70,52,18,14.424851887511949,0,pinwheel,mixed,28000,4327.455566253585,42.04
5.9,2.35,2.39,33.137350000000005,236,209,27,26.317683370000005,6,pinwheel,WHL,28000,7895.305011000001,81.5
5.9,2.35,2.39,33.137350000000005,97,72,25,11.620989155845539,0,stacked,WHL,28000,3486.296746753662,38.81
5.9,2.35,2.39,33.137350000000005,96,88,8,7.196877201117332,0,stacked,WHL,28000,2159.0631603352,22.45
5.9,2.35,2.39,33.137350000000005,248,242,6,14.343600679586,0,brick,LWH,28000,4303.0802038758,41.83
5.9,2.35,2.39,33.137350000000005,232,201,31,24.386244012336682,0,brick,LWH,28000,7315.873203701005,75.11
12.0,2.35,2.39,67.39800000000001,173,139,34,25.17692749947806,0,pinwheel,mixed,29000,7553.078249843418,36.26
5.9,2.35,2.39,33.137350000000005,158,120,38,29.05726048953452,0,pinwheel,LWH,28000,8717.178146860357,88.89
12.0,2.35,2.39,67.39800000000001,157,121,36,30.995412300337804,0,pinwheel,WHL,29000,9298.623690101342,45.07
12.0,2.35,2.39,67.39800000000001,265,242,23,17.6321473057734,0,brick,mixed,29000,5289.644191732021,27.51
12.0,2.35,2.39,67.39800000000001,119,108,11,11.50385856301899,0,stacked,LWH,29000,3451.157568905697,19.99
5.9,2.35,2.39,33.137350000000005,77,47,30,18.674553592500004,11,stacked,mixed,28000,5602.366077750001,56.45
5.9,2.35,2.39,33.137350000000005,116,70,46,24.03399316280445,0,pinwheel,mixed,28000,7210.197948841334,72.51
12.0,2.35,2.39,67.39800000000001,291,269,22,33.410640062973215,0,pinwheel,WHL,29000,10023.192018891965,48.46
12.0,2.35,2.39,67.39800000000001,39,34,5,4.625110473805458,15,brick,LWH,29000,1387.5331421416374,7.33
12.0,2.35,2.39,67.39800000000001,195,180,15,14.142790221718359,0,brick,mixed,29000,4242.837066515508,17.33
5.9,2.35,2.39,33.137350000000005,39,20,19,9.485064912053183,0,stacked,mixed,28000,2845.5194736159547,29.95
5.9,2.35,2.39,33.137350000000005,300,271,29,20.77711845,6,mixed,WHL,28000,6233.135535,63.75
12.0,2.35,2.39,67.39800000000001,166,130,36,31.092659437470502,10,pinwheel,LWH,29000,9327.79783124115,45.39
5.9,2.35,2.39,33.137350000000005,230,193,37,29.906458375000003,0,brick,WHL,28000,8971.9375125,87.53
5.9,2.35,2.39,33.137350000000005,187,172,15,13.790856576922208,0,brick,mixed,28000,4137.256973076663,41.46
5.9,2.35,2.39,33.137350000000005,305,259,46,17.943875025,20,brick,LWH,28000,5383.1625075,52.53
5.9,2.35,2.39,33.137350000000005,245,236,9,11.954552445868867,0,pinwheel,mixed,28000,3586.36573376066,35.08
5.9,2.35,2.39,33.137350000000005,154,137,17,19.798362425748937,0,mixed,mixed,28000,5939.508727724681,60.62
5.9,2.35,2.39,33.137350000000005,307,265,42,29.906458375000003,0,brick,LWH,28000,8971.9375125,89.51
12.0,2.35,2.39,67.39800000000001,133,105,28,18.236864420934637,0,stacked,mixed,29000,5471.059326280391,25.6
12.0,2.35,2.39,67.39800000000001,191,160,31,25.47487587296094,0,mixed,LWH,29000,7642.462761888282,37.23
12.0,2.35,2.39,67.39800000000001,273,243,30,21.428527146315737,0,mixed,mixed,29000,6428.558143894721,30.27
12.0,2.35,2.39,67.39800000000001,177,136,41,26.77601432198872,0,stacked,mixed,29000,8032.804296596615,42.62
12.0,2.35,2.39,67.39800000000001,109,93,16,10.894142867045819,0,stacked,LWH,29000,3268.242860113746,18.14
12.0,2.35,2.39,67.39800000000001,303,291,12,21.856775840316743,7,brick,LWH,29000,6557.032752095023,34.44
5.9,2.35,2.39,33.137350000000005,30,20,10,6.287587808723721,0,brick,WHL,28000,1886.2763426171164,19.64
5.9,2.35,2.39,33.137350000000005,113,75,38,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,63.94
12.0,2.35,2.39,67.39800000000001,240,224,16,22.72906361905794,0,stacked,LWH,29000,6818.719085717382,33.35
12.0,2.35,2.39,67.39800000000001,140,103,37,32.900124721456535,0,pinwheel,LWH,29000,9870.03741643696,48.38
5.9,2.35,2.39,33.137350000000005,198,166,32,29.042627920959355,0,pinwheel,WHL,28000,8712.788376287806,88.48
5.9,2.35,2.39,33.137350000000005,89,48,41,16.280380055,16,stacked,mixed,28000,4884.1140165,50.22
5.9,2.35,2.39,33.137350000000005,225,220,5,13.8822280463881,0,pinwheel,WHL,28000,4164.66841391643,41.24
12.0,2.35,2.39,67.39800000000001,196,174,22,23.818505873840177,5,mixed,WHL,29000,7145.551762152053,33.07
5.9,2.35,2.39,33.137350000000005,276,269,7,12.303524840692189,1,mixed,LWH,28000,3691.0574522076568,37.05
5.9,2.35,2.39,33.137350000000005,247,231,16,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,63.28
12.0,2.35,2.39,67.39800000000001,53,40,13,9.28468032411492,0,stacked,LWH,29000,2785.404097234476,13.36
5.9,2.35,2.39,33.137350000000005,309,285,24,24.617737315000003,4,pinwheel,mixed,28000,7385.321194500001,73.66
12.0,2.35,2.39,67.39800000000001,294,274,20,22.086167088673726,0,brick,WHL,29000,6625.850126602118,30.34
12.0,2.35,2.39,67.39800000000001,203,186,17,11.943055497625192,9,mixed,WHL,29000,3582.9166492875574,18.97
5.9,2.35,2.39,33.137350000000005,204,176,28,18.349022118160416,0,mixed,mixed,28000,5504.706635448125,53.62
5.9,2.35,2.39,33.137350000000005,263,256,7,12.504371796514222,17,mixed,mixed,28000,3751.311538954267,36.85
12.0,2.35,2.39,67.39800000000001,81,36,45,19.59413103109727,0,mixed,mixed,29000,5878.239309329181,28.69
12.0,2.35,2.39,67.39800000000001,182,163,19,14.469779596117,0,brick,LWH,29000,4340.9338788351,23.31
5.9,2.35,2.39,33.137350000000005,239,231,8,9.894137845560543,0,mixed,LWH,28000,2968.241353668163,28.12
12.0,2.35,2.39,67.39800000000001,233,212,21,16.361939947704297,0,mixed,mixed,29000,4908.5819843112895,23.91
5.9,2.35,2.39,33.137350000000005,200,165,35,25.719554202500003,7,brick,LWH,28000,7715.866260750001,77.72
5.9,2.35,2.39,33.137350000000005,182,169,13,13.291995600710225,0,pinwheel,mixed,28000,3987.5986802130674,40.57
5.9,2.35,2.39,33.137350000000005,114,72,42,23.42768130370022,0,pinwheel,LWH,28000,7028.304391110066,70.13
5.9,2.35,2.39,33.137350000000005,125,117,8,10.516667736436421,0,mixed,LWH,28000,3155.000320930926,30.67
12.0,2.35,2.39,67.39800000000001,78,61,17,13.550788087550796,2,brick,LWH,29000,4065.2364262652386,20.68
5.9,2.35,2.39,33.137350000000005,254,224,30,15.363166264227221,0,brick,WHL,28000,4608.949879268166,45.19
12.0,2.35,2.39,67.39800000000001,84,49,35,17.04384074430183,0,brick,mixed,29000,5113.152223290548,26.83
12.0,2.35,2.39,67.39800000000001,185,145,40,26.048823234451092,1,mixed,mixed,29000,7814.646970335328,37.04
5.9,2.35,2.39,33.137350000000005,240,212,28,26.758410125000005,0,pinwheel,mixed,28000,8027.523037500001,79.85
12.0,2.35,2.39,67.39800000000001,274,248,26,31.08769383838281,0,brick,WHL,29000,9326.308151514842,46.87
5.9,2.35,2.39,33.137350000000005,105,75,30,13.400487061485066,0,brick,WHL,28000,4020.1461184455197,39.61
12.0,2.35,2.39,67.39800000000001,166,128,38,35.521231481197326,0,stacked,WHL,29000,10656.369444359198,53.87
12.0,2.35,2.39,67.39800000000001,137,106,31,22.926531568853143,0,brick,WHL,29000,6877.959470655943,36.37
5.9,2.35,2.39,33.137350000000005,238,226,12,17.793969908650624,0,pinwheel,mixed,28000,5338.190972595187,54.61
5.9,2.35,2.39,33.137350000000005,98,63,35,21.532650030000003,14,brick,LWH,28000,6459.795009,66.89
12.0,2.35,2.39,67.39800000000001,328,300,28,31.622645679973367,0,brick,WHL,29000,9486.79370399201,44.98
12.0,2.35,2.39,67.39800000000001,147,107,40,26.52755522040833,0,stacked,WHL,29000,7958.266566122499,39.04
12.0,2.35,2.39,67.39800000000001,237,213,24,23.854417699860594,0,pinwheel,mixed,29000,7156.325309958178,33.84
5.9,2.35,2.39,33.137350000000005,48,33,15,11.484322628493793,0,pinwheel,WHL,28000,3445.296788548138,36.33
12.0,2.35,2.39,67.39800000000001,290,243,47,25.747100383922273,10,mixed,LWH,29000,7724.130115176682,38.59
12.0,2.35,2.39,67.39800000000001,283,235,48,29.972544973838758,0,mixed,LWH,29000,8991.763492151627,42.87
12.0,2.35,2.39,67.39800000000001,187,145,42,29.986490805407414,0,pinwheel,WHL,29000,8995.947241622223,44.5
5.9,2.35,2.39,33.137350000000005,191,163,28,21.802982646731973,0,brick,LWH,28000,6540.894794019592,66.22
12.0,2.35,2.39,67.39800000000001,265,223,42,29.282295442226907,0,mixed,LWH,29000,8784.688632668072,45.47
5.9,2.35,2.39,33.137350000000005,202,165,37,22.539603362008684,0,brick,LWH,28000,6761.881008602605,67.41
12.0,2.35,2.39,67.39800000000001,288,247,41,46.99625387922421,0,stacked,LWH,29000,14098.876163767263,67.97
5.9,2.35,2.39,33.137350000000005,278,264,14,15.797121260575283,0,pinwheel,WHL,28000,4739.136378172585,46.45
12.0,2.35,2.39,67.39800000000001,187,140,47,35.42330840564017,0,pinwheel,LWH,29000,10626.992521692051,52.38
12.0,2.35,2.39,67.39800000000001,162,145,17,14.717232260984813,0,brick,mixed,29000,4415.169678295444,18.1
5.9,2.35,2.39,33.137350000000005,53,36,17,14.391697964045187,7,pinwheel,WHL,28000,4317.5093892135565,42.42
5.9,2.35,2.39,33.137350000000005,133,86,47,19.266055290000004,14,stacked,LWH,28000,5779.816587000001,58.76
12.0,2.35,2.39,67.39800000000001,169,142,27,26.04758823979286,0,stacked,WHL,29000,7814.276471937857,40.16
5.9,2.35,2.39,33.137350000000005,147,137,10,12.3942078359578,0,mixed,mixed,28000,3718.26235078734,39.66
12.0,2.35,2.39,67.39800000000001,222,205,17,17.52734933829082,3,brick,WHL,29000,5258.204801487245,23.52
12.0,2.35,2.39,67.39800000000001,238,225,13,13.909410394683896,0,brick,LWH,29000,4172.823118405168,20.39
5.9,2.35,2.39,33.137350000000005,51,45,6,5.573370583235631,0,stacked,WHL,28000,1672.0111749706894,16.49
5.9,2.35,2.39,33.137350000000005,221,198,23,22.85855007602877,0,pinwheel,WHL,28000,6857.565022808631,70.32
12.0,2.35,2.39,67.39800000000001,81,32,49,19.862051825332593,0,stacked,LWH,29000,5958.6155475997775,29.66
5.9,2.35,2.39,33.137350000000005,302,274,28,20.726222308928143,0,mixed,mixed,28000,6217.866692678443,60.11
12.0,2.35,2.39,67.39800000000001,122,105,17,9.645582265874264,0,pinwheel,LWH,29000,2893.674679762279,14.13
5.9,2.35,2.39,33.137350000000005,324,285,39,23.610361875,0,mixed,WHL,28000,7083.1085625,71.9
12.0,2.35,2.39,67.39800000000001,305,281,24,32.26986209077676,0,pinwheel,LWH,29000,9680.958627233029,46.07
12.0,2.35,2.39,67.39800000000001,180,160,20,18.61271020159829,0,brick,LWH,29000,5583.813060479487,27.38
5.9,2.35,2.39,33.137350000000005,284,245,39,17.23804947,14,stacked,mixed,28000,5171.414841,52.65
12.0,2.35,2.39,67.39800000000001,61,34,27,16.535509911155977,6,pinwheel,LWH,29000,4960.652973346793,26.62
12.0,2.35,2.39,67.39800000000001,216,203,13,13.967613566646405,0,pinwheel,WHL,29000,4190.284069993922,20.43
12.0,2.35,2.39,67.39800000000001,89,55,34,27.858854937920828,0,stacked,WHL,29000,8357.656481376249,39.67
12.0,2.35,2.39,67.39800000000001,180,163,17,12.678094387328976,0,mixed,mixed,29000,3803.4283161986928,21.46
5.9,2.35,2.39,33.137350000000005,250,205,45,19.3604967375,9,mixed,LWH,28000,5808.14902125,60.11
5.9,2.35,2.39,33.137350000000005,150,115,35,20.931191261910985,0,mixed,WHL,28000,6279.357378573296,62.66
12.0,2.35,2.39,67.39800000000001,299,262,37,31.117409967873602,0,pinwheel,LWH,29000,9335.222990362081,46.97
12.0,2.35,2.39,67.39800000000001,194,146,48,28.357708499999998,17,mixed,mixed,29000,8507.312549999999,42.87
5.9,2.35,2.39,33.137350000000005,260,233,27,23.941735375,0,stacked,mixed,28000,7182.5206125,73.97
5.9,2.35,2.39,33.137350000000005,250,234,16,24.830630254349767,0,pinwheel,LWH,28000,7449.1890763049305,75.76
12.0,2.35,2.39,67.39800000000001,196,165,31,28.755904612016792,13,stacked,mixed,29000,8626.771383605037,42.73
5.9,2.35,2.39,33.137350000000005,72,54,18,14.365041225,16,mixed,mixed,28000,4309.5123675,43.46
5.9,2.35,2.39,33.137350000000005,132,93,39,13.097537587500002,19,mixed,mixed,28000,3929.2612762500003,39.29
12.0,2.35,2.39,67.39800000000001,206,167,39,18.52915909576896,3,mixed,LWH,29000,5558.747728730688,25.74
5.9,2.35,2.39,33.137350000000005,68,25,43,17.27995692477765,0,pinwheel,LWH,28000,5183.987077433295,54.57
5.9,2.35,2.39,33.137350000000005,184,140,44,23.941735375,0,stacked,mixed,28000,7182.5206125,70.96
12.0,2.35,2.39,67.39800000000001,282,253,29,23.85568046201991,0,pinwheel,LWH,29000,7156.704138605974,37.32
5.9,2.35,2.39,33.137350000000005,86,78,8,7.722941643685683,0,brick,mixed,28000,2316.8824931057047,23.65
12.0,2.35,2.39,67.39800000000001,290,244,46,42.31041359532675,0,mixed,LWH,29000,12693.124078598024,62.11
5.9,2.35,2.39,33.137350000000005,215,209,6,11.912703581381026,16,stacked,mixed,28000,3573.8110744143078,35.92
5.9,2.35,2.39,33.137350000000005,288,253,35,21.125060625000003,0,mixed,mixed,28000,6337.518187500001,64.21
5.9,2.35,2.39,33.137350000000005,261,216,45,21.821827685809758,2,brick,WHL,28000,6546.548305742927,66.61
12.0,2.35,2.39,67.39800000000001,185,140,45,35.136401774407844,0,stacked,WHL,29000,10540.920532322352,53.94
5.9,2.35,2.39,33.137350000000005,324,293,31,26.758410125000005,0,brick,mixed,28000,8027.523037500001,79.83
5.9,2.35,2.39,33.137350000000005,41,23,18,11.566147819373757,0,pinwheel,LWH,28000,3469.8443458121274,37.74
12.0,2.35,2.39,67.39800000000001,192,185,7,7.773305647910956,0,mixed,WHL,29000,2331.991694373287,10.91
12.0,2.35,2.39,67.39800000000001,201,167,34,21.011377949728384,0,stacked,mixed,29000,6303.4133849185155,32.59
12.0,2.35,2.39,67.39800000000001,133,101,32,14.48410743243798,0,brick,WHL,29000,4345.232229731394,22.17
12.0,2.35,2.39,67.39800000000001,211,195,16,20.78876363801813,0,pinwheel,mixed,29000,6236.629091405439,28.5
12.0,2.35,2.39,67.39800000000001,192,172,20,22.74582896069047,0,stacked,WHL,29000,6823.748688207142,33.03
5.9,2.35,2.39,33.137350000000005,64,48,16,11.358268504757447,0,stacked,LWH,28000,3407.4805514272343,32.44
12.0,2.35,2.39,67.39800000000001,175,161,14,14.395275744239804,1,stacked,mixed,29000,4318.582723271941,20.09
5.9,2.35,2.39,33.137350000000005,168,130,38,16.055046075000003,20,stacked,LWH,28000,4816.513822500001,49.07
12.0,2.35,2.39,67.39800000000001,113,84,29,25.08832699696185,0,brick,mixed,29000,7526.498099088555,36.66
5.9,2.35,2.39,33.137350000000005,283,248,35,26.758410125000005,0,stacked,LWH,28000,8027.523037500001,80.18
5.9,2.35,2.39,33.137350000000005,74,64,10,11.698037809176984,2,brick,LWH,28000,3509.411342753095,35.91
12.0,2.35,2.39,67.39800000000001,97,54,43,34.180729555618804,11,pinwheel,LWH,29000,10254.218866685642,48.12
12.0,2.35,2.39,67.39800000000001,75,58,17,8.724609119412314,0,brick,LWH,29000,2617.382735823694,15.23
12.0,2.35,2.39,67.39800000000001,109,62,47,28.65973139586646,0,brick,LWH,29000,8597.919418759937,42.29
5.9,2.35,2.39,33.137350000000005,256,227,29,26.604153195684116,0,stacked,LWH,28000,7981.245958705234,81.97
